市区町村名,緯度,経度
大田区,35.550256,139.740715
大田区,35.564271,139.736748
大田区,35.567566,139.735705
港区,35.629605,139.742266
大田区,35.550424,139.788362
港区,35.625351,139.771391
江東区,35.624976,139.781298
江東区,35.630358,139.79355
大田区,35.547811,139.785275
大田区,35.551366,139.787813
北区,35.778054,139.718804
北区,35.777422,139.718303
北区,35.774894,139.716865
北区,35.774002,139.714414
北区,35.771173,139.712628
北区,35.770544,139.709588
北区,35.773227,139.708539
北区,35.774933,139.708319
北区,35.769841,139.707102
北区,35.778853,139.721079
北区,35.76783,139.727905
北区,35.768701,139.731
足立区,35.772846,139.739044
足立区,35.778783,139.749381
足立区,35.778648,139.753206
足立区,35.778506,139.756758
足立区,35.778437,139.758949
足立区,35.781203,139.760819
足立区,35.78476,139.761207
足立区,35.789566,139.762122
足立区,35.791072,139.761913
足立区,35.794224,139.761709
足立区,35.796518,139.761621
足立区,35.800501,139.760556
足立区,35.802114,139.762487
足立区,35.8021,139.765075
足立区,35.803196,139.765054
足立区,35.804536,139.764297
足立区,35.806592,139.763219
足立区,35.809093,139.763018
足立区,35.811647,139.762994
足立区,35.813194,139.762994
足立区,35.776035,139.789446
足立区,35.778339,139.786544
足立区,35.778191,139.783317
足立区,35.776322,139.784637
足立区,35.778592,139.782297
足立区,35.781631,139.783529
足立区,35.785145,139.783566
足立区,35.788163,139.783682
足立区,35.791103,139.782949
足立区,35.794338,139.782909
足立区,35.795171,139.780911
足立区,35.795667,139.777786
足立区,35.795778,139.774651
足立区,35.795869,139.768696
足立区,35.795956,139.766628
足立区,35.798719,139.765595
足立区,35.801312,139.765633
足立区,35.805011,139.762317
足立区,35.803503,139.757903
足立区,35.805263,139.756149
足立区,35.807556,139.753839
足立区,35.809557,139.756068
足立区,35.810271,139.760478
足立区,35.812786,139.763627
足立区,35.812733,139.767486
足立区,35.812657,139.770265
足立区,35.813979,139.769959
足立区,35.802731,139.7575
足立区,35.806711,139.758793
足立区,35.808834,139.758514
足立区,35.802822,139.757903
足立区,35.801941,139.769131
足立区,35.804036,139.769949
足立区,35.805198,139.768921
足立区,35.805683,139.765901
足立区,35.790559,139.759126
足立区,35.796179,139.764117
足立区,35.796137,139.766159
足立区,35.796032,139.768873
足立区,35.792173,139.77026
足立区,35.790261,139.768382
足立区,35.790822,139.758684
足立区,35.790477,139.764595
足立区,35.78542,139.747971
足立区,35.784175,139.750014
北区,35.778959,139.721001
北区,35.779323,139.722052
北区,35.779936,139.722358
北区,35.784447,139.72088
北区,35.778824,139.721092
北区,35.78211,139.722369
北区,35.778901,139.721036
豊島区,35.730454,139.708687
豊島区,35.731089,139.698152
豊島区,35.73365,139.699452
板橋区,35.736838,139.702186
板橋区,35.738183,139.703698
板橋区,35.739374,139.704978
板橋区,35.744575,139.708017
板橋区,35.74882,139.708157
板橋区,35.751526,139.708298
板橋区,35.755067,139.707759
板橋区,35.757596,139.706801
板橋区,35.760383,139.705657
板橋区,35.763593,139.704462
板橋区,35.768178,139.702536
板橋区,35.770973,139.700276
板橋区,35.773943,139.697392
板橋区,35.776213,139.694233
板橋区,35.776507,139.68989
板橋区,35.778504,139.686149
板橋区,35.781333,139.6847
板橋区,35.781004,139.681986
板橋区,35.780574,139.680247
板橋区,35.78017,139.676927
板橋区,35.780345,139.674384
板橋区,35.782612,139.673534
板橋区,35.784334,139.673762
板橋区,35.786657,139.674097
板橋区,35.788398,139.674462
板橋区,35.789641,139.672881
板橋区,35.790905,139.667931
豊島区,35.730468,139.708438
板橋区,35.776838,139.694144
板橋区,35.78119,139.689686
板橋区,35.783116,139.687801
板橋区,35.785609,139.685767
板橋区,35.787585,139.684912
板橋区,35.790559,139.685011
板橋区,35.792947,139.685354
板橋区,35.793739,139.681597
板橋区,35.79355,139.674969
板橋区,35.79378,139.671429
板橋区,35.794762,139.665249
板橋区,35.794277,139.663992
板橋区,35.790519,139.663642
板橋区,35.788224,139.662105
北区,35.77974,139.718971
北区,35.781936,139.717091
北区,35.780517,139.714931
北区,35.781779,139.71278
北区,35.783148,139.710044
北区,35.785065,139.706292
板橋区,35.783181,139.702647
板橋区,35.781309,139.698902
板橋区,35.780783,139.695997
板橋区,35.780365,139.693268
板橋区,35.778782,139.686562
板橋区,35.778189,139.683954
板橋区,35.778859,139.68098
板橋区,35.780228,139.680046
板橋区,35.780198,139.676905
板橋区,35.78083,139.668867
板橋区,35.780369,139.664248
板橋区,35.779558,139.657851
板橋区,35.78013,139.654716
板橋区,35.78043,139.650824
板橋区,35.779751,139.646631
板橋区,35.778976,139.644746
板橋区,35.777538,139.6419
板橋区,35.776494,139.639816
板橋区,35.778053,139.637546
板橋区,35.777377,139.634057
板橋区,35.778093,139.632818
板橋区,35.790829,139.667751
板橋区,35.789815,139.664047
板橋区,35.789412,139.660382
板橋区,35.787032,139.659589
板橋区,35.785295,139.658978
板橋区,35.781558,139.656604
板橋区,35.780608,139.65467
板橋区,35.776818,139.654809
板橋区,35.774507,139.655614
板橋区,35.771495,139.654997
板橋区,35.770096,139.652446
板橋区,35.770146,139.649219
板橋区,35.770568,139.645993
板橋区,35.77388,139.646559
板橋区,35.775543,139.646905
板橋区,35.778435,139.647195
板橋区,35.780071,139.647648
板橋区,35.78063,139.651611
板橋区,35.781778,139.656503
板橋区,35.784777,139.658382
板橋区,35.787919,139.659503
板橋区,35.788502,139.662354
板橋区,35.789866,139.665122
北区,35.779732,139.718973
北区,35.781866,139.71296
北区,35.783398,139.709913
北区,35.784965,139.707584
北区,35.783942,139.703331
板橋区,35.781499,139.698776
板橋区,35.781129,139.696836
板橋区,35.780478,139.692472
板橋区,35.77914,139.685936
北区,35.777642,139.720145
北区,35.778813,139.713603
北区,35.776228,139.710889
北区,35.775733,139.70853
板橋区,35.774825,139.704076
板橋区,35.775162,139.702845
板橋区,35.777588,139.702164
板橋区,35.778782,139.701807
板橋区,35.777949,139.698516
板橋区,35.776744,139.695971
板橋区,35.776032,139.690148
板橋区,35.774123,139.685423
板橋区,35.774659,139.683533
板橋区,35.775334,139.680811
板橋区,35.777253,139.675476
板橋区,35.777862,139.674416
板橋区,35.769317,139.661182
板橋区,35.770492,139.662856
板橋区,35.773092,139.663366
板橋区,35.775025,139.66413
板橋区,35.778058,139.664753
板橋区,35.782421,139.665691
板橋区,35.784699,139.664216
板橋区,35.785365,139.660703
板橋区,35.788457,139.662551
板橋区,35.791251,139.663594
板橋区,35.794566,139.663923
板橋区,35.794766,139.665895
板橋区,35.793607,139.672265
板橋区,35.793724,139.675492
板橋区,35.793828,139.681794
板橋区,35.793587,139.686843
板橋区,35.792404,139.691538
北区,35.791379,139.692097
板橋区,35.769959,139.660059
板橋区,35.771132,139.659385
板橋区,35.773573,139.659571
板橋区,35.775712,139.660123
板橋区,35.775806,139.6617
板橋区,35.775948,139.663524
北区,35.777791,139.720301
板橋区,35.785091,139.679947
板橋区,35.786161,139.656641
板橋区,35.786897,139.652734
板橋区,35.787669,139.648917
板橋区,35.789057,139.648665
板橋区,35.791407,139.646318
豊島区,35.730937,139.709116
板橋区,35.742256,139.705294
板橋区,35.743221,139.702666
板橋区,35.743112,139.699771
板橋区,35.742981,139.696523
豊島区,35.742825,139.693412
豊島区,35.741135,139.693634
豊島区,35.738647,139.693992
豊島区,35.736711,139.69427
豊島区,35.734223,139.695324
豊島区,35.731216,139.709188
豊島区,35.732226,139.705562
豊島区,35.732954,139.70362
豊島区,35.733574,139.697661
豊島区,35.731038,139.708918
豊島区,35.73318,139.697913
豊島区,35.733953,139.695035
豊島区,35.736507,139.69423
豊島区,35.738372,139.693973
豊島区,35.740878,139.693608
豊島区,35.742316,139.693213
板橋区,35.743025,139.696151
板橋区,35.743156,139.699418
板橋区,35.740935,139.702263
板橋区,35.737589,139.703596
豊島区,35.733641,139.699879
豊島区,35.73522,139.700917
板橋区,35.74212,139.704173
板橋区,35.740356,139.702174
板橋区,35.739925,139.700136
豊島区,35.739799,139.698503
豊島区,35.739648,139.696434
豊島区,35.730454,139.708945
豊島区,35.73524,139.693052
豊島区,35.736973,139.69077
豊島区,35.738728,139.688437
板橋区,35.741934,139.688159
板橋区,35.743772,139.689222
板橋区,35.7457,139.690464
板橋区,35.748785,139.693778
板橋区,35.749038,139.691765
豊島区,35.730711,139.708539
豊島区,35.732553,139.699361
豊島区,35.730698,139.708937
豊島区,35.727677,139.720044
豊島区,35.726093,139.718689
豊島区,35.728873,139.716726
豊島区,35.732085,139.71657
豊島区,35.732477,139.71521
豊島区,35.735366,139.714977
豊島区,35.737478,139.712965
豊島区,35.737787,139.710299
豊島区,35.735039,139.709671
豊島区,35.730504,139.708249
豊島区,35.728864,139.702212
豊島区,35.728387,139.700305
豊島区,35.738231,139.686307
豊島区,35.736341,139.684751
豊島区,35.734759,139.682452
豊島区,35.733437,139.680878
練馬区,35.731347,139.677936
練馬区,35.732886,139.676471
練馬区,35.735947,139.673081
北区,35.777793,139.720155
北区,35.775312,139.708271
北区,35.769719,139.706979
板橋区,35.768674,139.702746
板橋区,35.764895,139.704401
板橋区,35.762213,139.705434
板橋区,35.75784,139.707126
板橋区,35.754883,139.7069
板橋区,35.754299,139.7055
板橋区,35.753782,139.703481
板橋区,35.753443,139.701652
板橋区,35.753555,139.696797
板橋区,35.751082,139.696046
北区,35.754209,139.737261
北区,35.753776,139.734164
北区,35.753271,139.731464
北区,35.752647,139.730377
北区,35.750758,139.729906
北区,35.751837,139.72684
北区,35.752603,139.724756
北区,35.753631,139.722385
板橋区,35.754863,139.719336
板橋区,35.756639,139.716489
板橋区,35.758487,139.715538
板橋区,35.756035,139.716441
板橋区,35.754227,139.715378
板橋区,35.753387,139.715599
板橋区,35.750365,139.717675
板橋区,35.747601,139.716017
板橋区,35.746626,139.719529
北区,35.753424,139.737639
北区,35.779964,139.718837
北区,35.779851,139.718898
板橋区,35.776774,139.678799
板橋区,35.773359,139.673702
板橋区,35.771277,139.671497
練馬区,35.763638,139.664439
練馬区,35.761741,139.660485
練馬区,35.759381,139.655652
練馬区,35.757829,139.652637
練馬区,35.75641,139.649917
練馬区,35.754188,139.645969
練馬区,35.750213,139.640149
練馬区,35.748878,139.641989
練馬区,35.74824,139.64473
練馬区,35.747039,139.647954
練馬区,35.742298,139.649209
練馬区,35.738241,139.650467
練馬区,35.737135,139.651844
練馬区,35.737404,139.654139
練馬区,35.761205,139.664535
練馬区,35.759455,139.662605
練馬区,35.757609,139.659718
練馬区,35.756117,139.656591
練馬区,35.757672,139.653927
練馬区,35.759481,139.651602
練馬区,35.738579,139.654123
豊島区,35.730859,139.714054
豊島区,35.739224,139.709494
板橋区,35.744501,139.702408
板橋区,35.746234,139.70023
板橋区,35.749334,139.696214
板橋区,35.751789,139.692768
板橋区,35.753106,139.690837
板橋区,35.756151,139.686157
板橋区,35.757938,139.683021
板橋区,35.759986,139.67837
板橋区,35.76104,139.674467
板橋区,35.762054,139.670914
練馬区,35.76295,139.667703
練馬区,35.75858,139.652572
練馬区,35.759433,139.651451
練馬区,35.759459,139.648126
練馬区,35.759888,139.645508
練馬区,35.760082,139.641463
練馬区,35.759503,139.63811
練馬区,35.75959,139.636077
練馬区,35.759285,139.633521
練馬区,35.760838,139.634972
練馬区,35.758093,139.631866
練馬区,35.75522,139.632123
練馬区,35.753665,139.630337
練馬区,35.753639,139.62766
練馬区,35.755449,139.626497
練馬区,35.758691,139.626107
練馬区,35.758715,139.628856
練馬区,35.759035,139.629552
板橋区,35.778043,139.632842
板橋区,35.779451,139.637461
板橋区,35.780852,139.638469
板橋区,35.783777,139.637971
板橋区,35.786236,139.637782
板橋区,35.787441,139.637729
板橋区,35.789738,139.636361
板橋区,35.791901,139.645073
板橋区,35.789645,139.64896
板橋区,35.787702,139.649496
板橋区,35.786966,139.653189
板橋区,35.786229,139.657012
板橋区,35.793581,139.64355
板橋区,35.788076,139.638856
板橋区,35.788498,139.640422
板橋区,35.788589,139.642643
板橋区,35.786731,139.64378
板橋区,35.784771,139.644604
板橋区,35.784049,139.647924
板橋区,35.786588,139.651757
板橋区,35.75143,139.681905
板橋区,35.751454,139.680604
板橋区,35.752176,139.678571
板橋区,35.752216,139.677469
板橋区,35.763617,139.676871
板橋区,35.76393,139.677281
板橋区,35.763351,139.679086
板橋区,35.761444,139.683745
板橋区,35.759708,139.687417
板橋区,35.759216,139.689541
板橋区,35.761231,139.689989
板橋区,35.762737,139.690166
板橋区,35.763118,139.692647
板橋区,35.76262,139.698191
板橋区,35.761006,139.70237
板橋区,35.762111,139.708379
板橋区,35.76262,139.71009
北区,35.763408,139.712563
北区,35.764187,139.715369
北区,35.765079,139.718614
北区,35.765906,139.720304
北区,35.766599,139.722787
北区,35.768535,139.734771
北区,35.765149,139.735909
北区,35.762729,139.736912
北区,35.758376,139.737631
北区,35.755761,139.737448
板橋区,35.777245,139.632402
板橋区,35.775573,139.631635
練馬区,35.776117,139.629227
板橋区,35.77788,139.628789
板橋区,35.779051,139.626196
練馬区,35.776935,139.625466
練馬区,35.766451,139.617036
練馬区,35.765593,139.614448
練馬区,35.764047,139.610274
練馬区,35.762224,139.608069
練馬区,35.760809,139.606439
練馬区,35.758815,139.604105
練馬区,35.757348,139.602126
練馬区,35.756369,139.601594
練馬区,35.755611,139.604524
練馬区,35.755241,139.605773
北区,35.779732,139.722396
足立区,35.783897,139.752348
足立区,35.783385,139.756637
足立区,35.783122,139.761573
足立区,35.783278,139.765569
足立区,35.783098,139.769404
足立区,35.784658,139.770193
足立区,35.785622,139.77387
足立区,35.786059,139.777354
足立区,35.786187,139.780981
足立区,35.786264,139.782983
足立区,35.781466,139.783623
足立区,35.778639,139.782533
足立区,35.776744,139.789928
足立区,35.773053,139.739723
足立区,35.772594,139.742311
足立区,35.771384,139.744587
足立区,35.771417,139.746273
足立区,35.769397,139.747673
足立区,35.768753,139.749331
足立区,35.770207,139.74837
板橋区,35.749412,139.696491
板橋区,35.746561,139.700182
板橋区,35.744688,139.702553
板橋区,35.742503,139.705369
豊島区,35.739481,139.709811
豊島区,35.737948,139.712868
豊島区,35.72974,139.717079
豊島区,35.73101,139.714032
北区,35.766618,139.707416
北区,35.767626,139.709467
足立区,35.778402,139.75926
足立区,35.778387,139.763876
足立区,35.778389,139.768984
足立区,35.778263,139.775373
足立区,35.778146,139.780536
北区,35.766674,139.710082
北区,35.765353,139.710972
北区,35.765488,139.719998
北区,35.763404,139.712459
北区,35.764955,139.711192
北区,35.766185,139.71005
北区,35.777397,139.719164
北区,35.769702,139.708985
北区,35.763118,139.714188
北区,35.761997,139.716127
北区,35.760838,139.719132
北区,35.759841,139.72152
北区,35.758667,139.725612
北区,35.757714,139.730204
北区,35.754852,139.732325
北区,35.753113,139.734814
北区,35.754188,139.732671
北区,35.777963,139.720186
板橋区,35.774585,139.702268
板橋区,35.773203,139.698892
板橋区,35.772348,139.696909
板橋区,35.77173,139.693313
板橋区,35.770757,139.692108
板橋区,35.767534,139.687723
板橋区,35.765802,139.685384
板橋区,35.76442,139.684517
板橋区,35.761545,139.683375
板橋区,35.759645,139.687256
板橋区,35.763608,139.688044
板橋区,35.762937,139.69029
板橋区,35.76112,139.690064
板橋区,35.75912,139.689547
北区,35.773736,139.708261
北区,35.775005,139.708097
北区,35.781087,139.713558
北区,35.781986,139.71145
北区,35.78266,139.709473
北区,35.781881,139.706796
北区,35.77976,139.703916
北区,35.779523,139.704514
板橋区,35.779129,139.702016
板橋区,35.777732,139.702183
板橋区,35.775388,139.702837
北区,35.775172,139.705063
北区,35.776117,139.709661
北区,35.776313,139.710551
北区,35.779469,139.713966
北区,35.784863,139.707413
北区,35.788191,139.704235
北区,35.787371,139.702357
北区,35.785513,139.699823
北区,35.784384,139.697464
北区,35.786758,139.696619
北区,35.788733,139.697033
北区,35.790603,139.696985
板橋区,35.793013,139.690577
板橋区,35.793502,139.687036
北区,35.779726,139.711646
北区,35.77914,139.707869
北区,35.77946,139.704227
北区,35.777936,139.720076
北区,35.767874,139.709602
北区,35.780091,139.718748
北区,35.782341,139.717228
北区,35.783968,139.714204
北区,35.783946,139.713365
北区,35.784074,139.711002
板橋区,35.769263,139.661078
板橋区,35.777087,139.630231
豊島区,35.731146,139.708666
練馬区,35.741549,139.669484
練馬区,35.749464,139.666016
練馬区,35.752117,139.638104
練馬区,35.758293,139.628749
練馬区,35.764509,139.625224
練馬区,35.766629,139.6214
板橋区,35.789967,139.653839
北区,35.753431,139.737639
北区,35.764971,139.735684
北区,35.768708,139.726894
北区,35.778493,139.722495
練馬区,35.748637,139.648995
練馬区,35.744896,139.65331
練馬区,35.743489,139.653954
練馬区,35.740313,139.653753
練馬区,35.749229,139.650577
練馬区,35.760979,139.633614
練馬区,35.76006,139.630417
練馬区,35.762015,139.630385
練馬区,35.76386,139.632032
練馬区,35.7644,139.634698
練馬区,35.766176,139.638631
練馬区,35.766439,139.641117
練馬区,35.765245,139.663682
練馬区,35.763612,139.666161
練馬区,35.763134,139.667867
練馬区,35.764688,139.669537
練馬区,35.765406,139.668014
練馬区,35.767064,139.663988
練馬区,35.767921,139.661771
練馬区,35.762011,139.630503
練馬区,35.763736,139.632052
練馬区,35.764278,139.63465
練馬区,35.76596,139.637957
練馬区,35.766385,139.641458
練馬区,35.766829,139.645384
練馬区,35.768504,139.649209
練馬区,35.768731,139.650979
練馬区,35.768687,139.653635
練馬区,35.768754,139.655661
練馬区,35.76837,139.659391
練馬区,35.762196,139.63009
練馬区,35.760234,139.630541
練馬区,35.753687,139.634076
練馬区,35.753108,139.635981
練馬区,35.752303,139.638137
練馬区,35.75114,139.641269
練馬区,35.750146,139.644349
練馬区,35.749403,139.646581
練馬区,35.749636,139.651057
練馬区,35.751752,139.653924
練馬区,35.754136,139.65806
練馬区,35.753208,139.656614
練馬区,35.753766,139.66004
練馬区,35.752573,139.661523
練馬区,35.750838,139.663688
練馬区,35.749618,139.665769
練馬区,35.749162,139.670739
練馬区,35.753718,139.670439
練馬区,35.756326,139.667767
練馬区,35.758628,139.666657
練馬区,35.76126,139.66424
練馬区,35.766546,139.657449
板橋区,35.792532,139.650583
板橋区,35.79082,139.653206
板橋区,35.78647,139.65194
板橋区,35.783927,139.648951
板橋区,35.782847,139.645061
板橋区,35.778358,139.647291
板橋区,35.775419,139.646988
板橋区,35.772905,139.646489
板橋区,35.770671,139.645972
板橋区,35.770239,139.64904
板橋区,35.770171,139.652811
板橋区,35.771347,139.654837
板橋区,35.774438,139.655493
板橋区,35.777149,139.654651
板橋区,35.781394,139.652369
板橋区,35.784012,139.653868
板橋区,35.79024,139.652429
板橋区,35.759177,139.68875
板橋区,35.764148,139.682984
板橋区,35.763006,139.679687
板橋区,35.765101,139.679024
板橋区,35.766988,139.677504
板橋区,35.76931,139.676273
板橋区,35.772759,139.676857
板橋区,35.777246,139.679362
板橋区,35.778167,139.683085
板橋区,35.778841,139.685834
北区,35.79174,139.691878
板橋区,35.789669,139.68002
板橋区,35.789614,139.6773
板橋区,35.788298,139.67462
板橋区,35.786179,139.674328
板橋区,35.784991,139.674153
板橋区,35.782571,139.673832
板橋区,35.777701,139.671576
板橋区,35.77316,139.669811
板橋区,35.772949,139.6681
板橋区,35.774078,139.666166
板橋区,35.774842,139.664213
板橋区,35.775813,139.661732
板橋区,35.775729,139.660354
板橋区,35.773575,139.6596
板橋区,35.772671,139.663253
板橋区,35.770596,139.663001
足立区,35.814374,139.770287
足立区,35.778082,139.769208
千代田区,35.678549,139.767596
中央区,35.667007,139.75854
千代田区,35.682629,139.77074
港区,35.628467,139.740847
港区,35.642747,139.750084
港区,35.643681,139.747479
港区,35.629539,139.778357
港区,35.628312,139.776144
港区,35.626669,139.773194
港区,35.626373,139.770209
港区,35.634434,139.776338
港区,35.630976,139.779071
港区,35.62848,139.740726
港区,35.644422,139.749556
港区,35.629606,139.778073
港区,35.628654,139.776174
港区,35.627841,139.774728
葛飾区,35.768883,139.871159
葛飾区,35.772622,139.875156
葛飾区,35.773656,139.873965
葛飾区,35.776172,139.877639
葛飾区,35.734225,139.868061
江戸川区,35.734308,139.875121
江戸川区,35.734974,139.881065
江戸川区,35.736015,139.884353
江戸川区,35.738719,139.883754
江戸川区,35.741362,139.881933
葛飾区,35.741249,139.879227
葛飾区,35.740935,139.875056
葛飾区,35.74053,139.871157
葛飾区,35.740241,139.869375
葛飾区,35.739124,139.864889
葛飾区,35.737356,139.864429
中央区,35.666931,139.758548
江東区,35.633209,139.791929
江東区,35.64547,139.825972
豊島区,35.730723,139.709138
品川区,35.618115,139.728519
千代田区,35.688559,139.764442
千代田区,35.676843,139.766084
千代田区,35.679571,139.768063
千代田区,35.683526,139.769399
豊島区,35.730528,139.708464
港区,35.639728,139.730166
港区,35.628308,139.73773
品川区,35.634037,139.716133
新宿区,35.692697,139.690977
新宿区,35.689734,139.698937
江東区,35.675335,139.815549
江東区,35.6697,139.815994
江東区,35.645609,139.826125
文京区,35.711913,139.72605
豊島区,35.731205,139.70921
品川区,35.622428,139.736686
港区,35.629276,139.737354
目黒区,35.63206,139.713518
品川区,35.633926,139.716195
港区,35.658957,139.748579
港区,35.654954,139.747206
港区,35.655263,139.756245
港区,35.628971,139.737861
渋谷区,35.688616,139.700824
練馬区,35.735838,139.652213
千代田区,35.676607,139.765877
豊島区,35.728838,139.720918
江東区,35.626919,139.778484
千代田区,35.676573,139.766211
千代田区,35.69895,139.773986
千代田区,35.676842,139.766083
千代田区,35.698937,139.773629
豊島区,35.729335,139.713365
千代田区,35.698902,139.774026
中央区,35.681773,139.771306
北区,35.752157,139.739452
千代田区,35.699116,139.773948
豊島区,35.730717,139.70914
新宿区,35.691347,139.697288
中央区,35.680893,139.772842
千代田区,35.676777,139.766329
江東区,35.645237,139.826009
千代田区,35.682782,139.770338
中央区,35.683453,139.771799
中央区,35.683087,139.772693
中央区,35.685366,139.774194
中央区,35.68727,139.772792
中央区,35.687858,139.773422
中央区,35.68659,139.773921
中央区,35.682996,139.774146
中央区,35.680897,139.772845
中央区,35.680355,139.772494
中央区,35.675688,139.772301
中央区,35.676895,139.770005
中央区,35.678407,139.770997
千代田区,35.679564,139.770471
千代田区,35.682592,139.76482
千代田区,35.685711,139.765842
千代田区,35.686987,139.766207
千代田区,35.68825,139.762489
千代田区,35.688978,139.762074
千代田区,35.688329,139.76342
千代田区,35.687237,139.763941
千代田区,35.684695,139.763176
千代田区,35.681662,139.762291
千代田区,35.679619,139.761583
千代田区,35.677843,139.760931
千代田区,35.675997,139.76036
千代田区,35.674346,139.760639
千代田区,35.67608,139.762672
中央区,35.688061,139.779849
中央区,35.689523,139.782405
中央区,35.687734,139.786764
中央区,35.685333,139.787906
中央区,35.682041,139.786313
中央区,35.681863,139.787295
中央区,35.68447,139.782418
中央区,35.681858,139.779264
文京区,35.707767,139.751964
文京区,35.706722,139.747624
文京区,35.707406,139.745785
文京区,35.70974,139.74336
文京区,35.710907,139.739771
文京区,35.710572,139.733983
文京区,35.709448,139.73313
文京区,35.710921,139.731269
文京区,35.712038,139.729678
文京区,35.713269,139.726167
文京区,35.714357,139.725357
文京区,35.71559,139.721897
中央区,35.656712,139.782121
中央区,35.657617,139.784762
中央区,35.656904,139.786463
中央区,35.655762,139.784733
中央区,35.655505,139.781193
中央区,35.668724,139.767892
千代田区,35.675257,139.762382
千代田区,35.682786,139.770341
中央区,35.683438,139.771803
中央区,35.680926,139.772862
文京区,35.706626,139.753939
文京区,35.703742,139.754808
文京区,35.703376,139.753633
文京区,35.70345,139.74859
文京区,35.704574,139.747563
文京区,35.710755,139.753156
文京区,35.712594,139.752807
文京区,35.715233,139.752244
文京区,35.718168,139.751729
文京区,35.719654,139.751503
文京区,35.720808,139.75013
文京区,35.722428,139.748446
文京区,35.724742,139.746477
文京区,35.7282,139.744838
豊島区,35.730987,139.741748
文京区,35.733206,139.74424
文京区,35.735004,139.746756
文京区,35.732853,139.748671
文京区,35.731639,139.749749
文京区,35.730519,139.751396
文京区,35.73082,139.753864
文京区,35.730637,139.756921
文京区,35.729126,139.759705
文京区,35.726659,139.760689
文京区,35.724479,139.762865
文京区,35.709558,139.751906
文京区,35.711387,139.751669
文京区,35.714061,139.749671
文京区,35.716574,139.746197
文京区,35.717184,139.743108
文京区,35.717501,139.739282
文京区,35.717563,139.737373
文京区,35.718682,139.735672
文京区,35.716644,139.73409
文京区,35.714449,139.734042
文京区,35.712877,139.734455
文京区,35.710385,139.734584
文京区,35.714157,139.733157
文京区,35.717036,139.734117
文京区,35.717554,139.732819
文京区,35.718334,139.727943
文京区,35.719549,139.727336
文京区,35.719889,139.725754
文京区,35.718121,139.72128
文京区,35.716217,139.71937
足立区,35.777301,139.790989
足立区,35.777706,139.793382
足立区,35.77709,139.796866
足立区,35.776866,139.800093
足立区,35.775242,139.804045
足立区,35.777334,139.805127
足立区,35.777179,139.809268
足立区,35.776161,139.811176
足立区,35.772191,139.810639
足立区,35.770703,139.811664
足立区,35.770324,139.81433
足立区,35.769756,139.818316
足立区,35.772209,139.819973
足立区,35.769408,139.820722
足立区,35.76822,139.823151
足立区,35.765617,139.821961
足立区,35.762413,139.824797
足立区,35.762394,139.825742
足立区,35.763377,139.830278
足立区,35.769941,139.803628
足立区,35.76691,139.806128
足立区,35.766246,139.808508
足立区,35.765073,139.808952
足立区,35.76425,139.810709
足立区,35.763569,139.814233
足立区,35.763886,139.818353
足立区,35.762491,139.825535
足立区,35.762407,139.825824
足立区,35.76531,139.829114
足立区,35.76911,139.829417
足立区,35.770862,139.831514
足立区,35.772239,139.833999
足立区,35.773641,139.836539
足立区,35.77442,139.838741
足立区,35.772771,139.840004
足立区,35.772594,139.841026
足立区,35.773071,139.843228
足立区,35.769748,139.845102
葛飾区,35.766159,139.845811
葛飾区,35.766139,139.847521
足立区,35.775576,139.789182
足立区,35.773366,139.786792
足立区,35.777997,139.777806
足立区,35.777812,139.774252
足立区,35.77477,139.77441
足立区,35.772376,139.774617
足立区,35.769699,139.773976
足立区,35.767316,139.774593
足立区,35.764909,139.774303
足立区,35.764703,139.771374
足立区,35.767867,139.770149
葛飾区,35.743967,139.835155
葛飾区,35.743038,139.833545
葛飾区,35.740084,139.837461
葛飾区,35.745304,139.840055
葛飾区,35.74683,139.840612
葛飾区,35.750603,139.843123
葛飾区,35.752022,139.844432
葛飾区,35.75495,139.847563
葛飾区,35.755631,139.848399
葛飾区,35.757059,139.848735
葛飾区,35.758646,139.847809
葛飾区,35.762644,139.847576
葛飾区,35.766241,139.848224
葛飾区,35.763245,139.853023
葛飾区,35.76225,139.856663
葛飾区,35.766024,139.848014
葛飾区,35.764459,139.841868
葛飾区,35.762904,139.840557
葛飾区,35.76148,139.838159
葛飾区,35.759549,139.834438
葛飾区,35.757952,139.831429
葛飾区,35.757064,139.829385
足立区,35.758646,139.828795
足立区,35.762304,139.824939
中央区,35.670773,139.771744
中央区,35.671259,139.775293
中央区,35.673987,139.776403
中央区,35.677172,139.776457
中央区,35.678778,139.772334
千代田区,35.682253,139.770033
中央区,35.685181,139.772809
中央区,35.687764,139.771757
中央区,35.688231,139.773284
中央区,35.686654,139.774899
中央区,35.687631,139.778189
中央区,35.688392,139.780357
中央区,35.691209,139.77904
中央区,35.691791,139.783308
中央区,35.68946,139.785504
中央区,35.687645,139.786835
中央区,35.684931,139.789208
中央区,35.685179,139.791526
中央区,35.682835,139.790139
中央区,35.681214,139.788152
中央区,35.682181,139.786432
中央区,35.682863,139.785169
中央区,35.684393,139.783833
中央区,35.684611,139.782669
中央区,35.68229,139.784042
中央区,35.680199,139.785241
中央区,35.678216,139.78209
中央区,35.676597,139.779861
中央区,35.675022,139.774727
中央区,35.67359,139.774267
中央区,35.670718,139.771677
中央区,35.669141,139.770084
中央区,35.668871,139.769596
中央区,35.66901,139.767504
中央区,35.670067,139.765696
中央区,35.667884,139.767142
